,price
2009-01-06,90.43024444580078
2009-01-07,89.996826171875
2009-01-08,90.2635498046875
2009-01-09,90.55524444580078
2009-01-12,90.48857116699219
2009-01-13,90.4802474975586
2009-01-14,90.56356811523438
2009-01-15,90.66361236572266
2009-01-16,90.66361236572266
2009-01-19,90.34686279296875
2009-01-20,89.84681701660156
2009-01-21,89.74684143066406
2009-01-22,89.32171630859375
2009-01-23,89.45509338378906
2009-01-26,88.25491333007812
2009-01-27,88.57998657226562
2009-01-28,89.04670715332031
2009-01-29,89.04670715332031
2009-01-30,89.28008270263672
2009-02-02,89.66345977783203
2009-02-03,89.57177734375
2009-02-04,89.45509338378906
2009-02-05,89.45509338378906
2009-02-06,89.6717758178711
2009-02-09,89.6717758178711
2009-02-10,89.89683532714844
2009-02-11,90.43024444580078
2009-02-12,90.5719223022461
2009-02-13,90.28855895996094
2009-02-16,89.91350555419922
2009-02-17,90.00518798828125
2009-02-18,90.10517883300781
2009-02-19,89.78849029541016
2009-02-20,89.78849029541016
2009-02-23,90.33856201171875
2009-02-24,90.58025360107422
2009-02-25,90.52194213867188
2009-02-26,90.05519104003906
2009-02-27,90.04685974121094
2009-03-02,89.9384994506836
2009-03-03,90.05519104003906
2009-03-04,89.86348724365234
2009-03-05,90.51358032226562
2009-03-06,90.9052963256836
2009-03-09,90.6469497680664
2009-03-10,90.34686279296875
2009-03-11,89.98018646240234
2009-03-12,90.40523529052734
2009-03-13,90.40523529052734
2009-03-16,90.01349639892578
2009-03-17,89.79679870605469
2009-03-18,89.77180480957031
2009-03-19,90.28855895996094
2009-03-20,90.9052963256836
2009-03-23,90.98033905029297
2009-03-24,90.27189636230469
2009-03-25,90.27189636230469
2009-03-26,90.28021240234375
2009-03-27,90.28021240234375
2009-03-30,90.97196960449219
2009-03-31,91.09703826904297
2009-04-01,91.2303695678711
2009-04-02,90.84696960449219
2009-04-03,90.43024444580078
2009-04-06,90.43024444580078
2009-04-07,90.48857116699219
2009-04-08,90.43024444580078
2009-04-09,90.27189636230469
2009-04-14,90.60527801513672
2009-04-15,90.98033905029297
2009-04-16,90.98033905029297
2009-04-17,90.58860778808594
2009-04-20,90.58860778808594
2009-04-21,91.3136978149414
2009-04-22,91.06364440917969
2009-04-23,90.87196350097656
2009-04-24,90.87196350097656
2009-04-27,91.33037567138672
2009-04-28,91.48038482666016
2009-04-29,91.09703826904297
2009-04-30,91.24703216552734
2009-05-04,91.22200012207031
2009-05-05,91.58039855957031
2009-05-06,91.45538330078125
2009-05-07,90.96363830566406
2009-05-08,90.92196655273438
2009-05-11,91.17200469970703
2009-05-12,91.01363372802734
2009-05-13,91.33869171142578
2009-05-14,91.29705810546875
2009-05-15,90.31352233886719
2009-05-18,90.03851318359375
2009-05-19,89.85514831542969
2009-05-20,89.76348114013672
2009-05-21,89.996826171875
2009-05-22,89.996826171875
2009-05-25,89.16339111328125
2009-05-26,89.30506896972656
2009-05-27,88.98001098632812
2009-05-28,88.93832397460938
2009-05-29,89.08003234863281
2009-06-01,88.82166290283203
2009-06-02,89.1300277709961
2009-06-03,89.13837432861328
2009-06-04,88.56331634521484
2009-06-05,88.65496826171875
2009-06-08,88.30490112304688
2009-06-09,88.47993469238281
2009-06-10,88.47993469238281
2009-06-11,88.53828430175781
2009-06-12,88.77165222167969
2009-06-15,88.77165222167969
2009-06-16,89.18839263916016
2009-06-17,89.25507354736328
2009-06-18,89.19671630859375
2009-06-19,89.2467269897461
2009-06-22,89.72180938720703
2009-06-23,89.62177276611328
2009-06-24,89.6717758178711
2009-06-25,89.88016510009766
2009-06-26,90.24686431884766
2009-06-29,90.30523681640625
2009-06-30,90.13020324707031
2009-07-01,90.39688110351562
2009-07-02,90.29689025878906
