,price
2008-05-02,23.44700050354004
2008-05-05,23.345855712890625
2008-05-06,23.62907600402832
2008-05-07,23.214357376098633
2008-05-08,23.457115173339844
2008-05-09,23.25481605529785
2008-05-12,23.457115173339844
2008-05-13,23.184003829956055
2008-05-14,23.082860946655273
2008-05-15,23.416654586791992
2008-05-16,23.831382751464844
2008-05-19,23.750455856323242
2008-05-20,23.426774978637695
2008-05-21,23.143545150756836
2008-05-22,23.47734832763672
2008-05-23,23.173892974853516
2008-05-27,23.143545150756836
2008-05-28,23.244693756103516
2008-05-29,23.103086471557617
2008-05-30,23.052507400512695
2008-06-02,22.708600997924805
2008-06-03,22.880556106567383
2008-06-04,22.57709312438965
2008-06-05,22.981704711914062
2008-06-06,22.435489654541016
2008-06-09,22.486061096191406
2008-06-10,22.111801147460938
2008-06-11,21.757762908935547
2008-06-12,21.767879486083984
2008-06-13,21.970191955566406
2008-06-16,22.071332931518555
2008-06-17,22.22306251525879
2008-06-18,21.980297088623047
2008-06-19,21.9499568939209
2008-06-20,21.575693130493164
2008-06-23,21.6566162109375
2008-06-24,21.48465347290039
2008-06-25,21.623292922973633
2008-06-26,21.14737319946289
2008-06-27,20.505918502807617
2008-06-30,21.43706512451172
2008-07-01,21.219797134399414
2008-07-02,20.75421714782715
2008-07-03,20.868030548095703
2008-07-07,20.609376907348633
2008-07-08,20.868030548095703
2008-07-09,20.75421714782715
2008-07-10,20.72318458557129
2008-07-11,20.278295516967773
2008-07-14,20.278295516967773
2008-07-15,19.98860740661621
2008-07-16,20.13345718383789
2008-07-17,20.495573043823242
2008-07-18,20.72318458557129
2008-07-21,20.805953979492188
2008-07-22,20.836992263793945
2008-07-23,20.930110931396484
2008-07-24,20.454191207885742
2008-07-25,20.578338623046875
2008-07-28,20.21622657775879
2008-07-29,20.44384002685547
2008-07-30,20.88871955871582
2008-07-31,20.557645797729492
2008-08-01,20.41280174255371
2008-08-04,20.174850463867188
2008-08-05,20.816301345825195
2008-08-06,20.774913787841797
2008-08-07,20.4852237701416
2008-08-08,20.4852237701416
2008-08-11,20.44384002685547
2008-08-12,20.040346145629883
2008-08-13,19.885150909423828
2008-08-14,19.854114532470703
2008-08-15,19.698925018310547
2008-08-18,19.605806350708008
2008-08-19,19.367841720581055
2008-08-20,19.46096420288086
2008-08-21,19.63684844970703
2008-08-22,19.698925018310547
2008-08-25,19.533388137817383
2008-08-26,19.554075241088867
2008-08-27,19.761003494262695
2008-08-28,20.030000686645508
2008-08-29,19.864459991455078
2008-09-02,19.26439094543457
2008-09-03,19.140235900878906
2008-09-04,18.478092193603516
2008-09-05,18.37462615966797
2008-09-08,18.829853057861328
2008-09-09,18.40566062927246
2008-09-10,18.529815673828125
2008-09-11,18.447052001953125
2008-09-12,19.047117233276367
2008-09-15,17.991823196411133
2008-09-16,17.65040397644043
2008-09-17,17.35036849975586
2008-09-18,18.10562515258789
2008-09-19,19.19196128845215
2008-09-22,18.695356369018555
2008-09-23,18.37462615966797
2008-09-24,18.35393714904785
2008-09-25,18.695356369018555
2008-09-26,18.416011810302734
2008-09-29,16.201950073242188
2008-09-30,17.226213455200195
2008-10-01,17.38140106201172
2008-10-02,16.760643005371094
2008-10-03,16.657176971435547
2008-10-06,15.684647560119629
2008-10-07,15.053534507751465
2008-10-08,14.70177173614502
2008-10-09,13.791313171386719
2008-10-10,13.439546585083008
