,price
2001-03-16,34.84336853027344
2001-03-19,36.585533142089844
2001-03-20,34.12451934814453
2001-03-21,34.12451934814453
2001-03-22,36.19652557373047
2001-03-23,36.19652557373047
2001-03-26,35.3592643737793
2001-03-27,36.577083587646484
2001-03-28,33.57479476928711
2001-03-29,32.94051742553711
2001-03-30,33.10968017578125
2001-04-02,31.62968635559082
2001-04-03,29.312410354614258
2001-04-04,28.79653549194336
2001-04-05,31.553560256958008
2001-04-06,30.40339469909668
2001-04-09,31.333663940429688
2001-04-10,33.65937423706055
2001-04-11,34.67424774169922
2001-04-12,36.19652557373047
2001-04-16,34.03996658325195
2001-04-17,34.88566207885742
2001-04-18,38.5222282409668
2001-04-19,40.847938537597656
2001-04-20,40.9325065612793
2001-04-23,38.183921813964844
2001-04-24,37.46508026123047
2001-04-25,38.14165496826172
2001-04-26,37.169105529785156
2001-04-27,38.183921813964844
2001-04-30,39.029666900634766
2001-05-01,40.636512756347656
2001-05-02,41.42302703857422
2001-05-03,39.579368591308594
2001-05-04,40.76338577270508
2001-05-07,39.91764450073242
2001-05-08,40.76338577270508
2001-05-09,39.3679313659668
2001-05-10,38.708282470703125
2001-05-11,38.5222282409668
2001-05-14,37.90485382080078
2001-05-15,38.183921813964844
2001-05-16,39.8753662109375
2001-05-17,40.50965118408203
2001-05-18,40.62804412841797
2001-05-21,43.17366027832031
2001-05-22,43.04679489135742
2001-05-23,41.14393997192383
2001-05-24,42.201072692871094
2001-05-25,41.431480407714844
2001-05-29,39.00429153442383
2001-05-30,37.57503128051758
2001-05-31,37.82874298095703
2001-06-01,38.94507598876953
2001-06-04,38.75902557373047
2001-06-05,40.46736145019531
2001-06-06,40.15443801879883
2001-06-07,41.186214447021484
2001-06-08,40.04451370239258
2001-06-11,38.94507598876953
2001-06-12,38.73366165161133
2001-06-13,37.6765251159668
2001-06-14,35.73138427734375
2001-06-15,36.02737045288086
2001-06-18,35.54530715942383
2001-06-19,35.36771011352539
2001-06-20,36.17115020751953
2001-06-21,36.661643981933594
2001-06-22,36.577083587646484
2001-06-25,36.67011642456055
2001-06-26,36.79698944091797
2001-06-27,37.033782958984375
2001-06-28,37.50736618041992
2001-06-29,38.649078369140625
2001-07-02,38.437660217285156
2001-07-03,38.59834671020508
2001-07-05,36.7462272644043
2001-07-06,35.22395324707031
2001-07-09,35.528411865234375
2001-07-10,34.25136947631836
2001-07-11,34.67424774169922
2001-07-12,36.87308120727539
2001-07-13,36.49251937866211
2001-07-16,35.81594467163086
2001-07-17,36.61936950683594
2001-07-18,35.22395324707031
2001-07-19,36.06120300292969
2001-07-20,35.22395324707031
2001-07-23,34.34440612792969
2001-07-24,33.95539093017578
2001-07-25,34.25136947631836
2001-07-26,34.75880813598633
2001-07-27,35.477657318115234
2001-07-30,35.26622772216797
2001-07-31,35.31696701049805
2001-08-01,36.45024108886719
2001-08-02,37.135276794433594
2001-08-03,36.51790237426758
2001-08-06,35.94279479980469
2001-08-07,35.75675964355469
2001-08-08,34.25136947631836
2001-08-09,34.3951530456543
2001-08-10,34.0652961730957
2001-08-13,34.75880813598633
2001-08-14,34.335941314697266
2001-08-15,33.06737518310547
2001-08-16,33.4564094543457
2001-08-17,31.934123992919922
2001-08-20,32.373905181884766
2001-08-21,31.029224395751953
2001-08-22,31.874923706054688
2001-08-23,31.562007904052734
2001-08-24,33.236515045166016
2001-08-27,33.278812408447266
2001-08-28,32.238582611083984
2001-08-29,31.764982223510742
2001-08-30,30.58944320678711
2001-08-31,30.978464126586914
2001-09-04,29.997434616088867
2001-09-05,29.8790340423584
2001-09-06,28.669679641723633
2001-09-07,28.50054359436035
2001-09-10,28.83881378173828
2001-09-17,26.386240005493164
2001-09-18,25.79424285888672
2001-09-19,25.346012115478516
2001-09-20,24.500307083129883
2001-09-21,23.84065055847168
2001-09-24,25.041563034057617
2001-09-25,25.117677688598633
2001-09-26,24.246591567993164
2001-09-27,24.085901260375977
2001-09-28,24.508760452270508
2001-10-01,24.297334671020508
2001-10-02,24.373451232910156
2001-10-03,26.21710777282715
2001-10-04,26.47081184387207
2001-10-05,26.859840393066406
2001-10-08,26.944419860839844
2001-10-09,26.293224334716797
2001-10-10,27.48566246032715
2001-10-11,29.346250534057617
2001-10-12,29.219377517700195
2001-10-15,29.092527389526367
2001-10-16,29.56612205505371
2001-10-17,27.443387985229492
2001-10-18,28.1876163482666
2001-10-19,28.373668670654297
2001-10-22,29.13482093811035
2001-10-23,29.28704261779785
2001-10-24,29.921323776245117
2001-10-25,31.12223243713379
2001-10-26,30.454113006591797
2001-10-29,28.788066864013672
2001-10-30,28.22991371154785
2001-10-31,28.669679641723633
2001-11-01,29.887502670288086
2001-11-02,30.10739517211914
2001-11-05,31.088409423828125
2001-11-06,32.297767639160156
2001-11-07,32.2554817199707
2001-11-08,31.9256534576416
2001-11-09,31.908733367919922
2001-11-12,32.137081146240234
2001-11-13,33.28728103637695
2001-11-14,33.524078369140625
2001-11-15,33.388755798339844
2001-11-16,33.29570770263672
2001-11-19,34.242923736572266
2001-11-20,32.661434173583984
2001-11-21,32.492305755615234
2001-11-23,33.2196044921875
2001-11-26,34.03996658325195
2001-11-27,33.99764633178711
2001-11-28,32.7713623046875
2001-11-29,33.78623962402344
2001-11-30,33.53252029418945
2001-12-03,32.95744323730469
2001-12-04,34.53048324584961
2001-12-05,36.23880386352539
2001-12-06,36.28954315185547
2001-12-07,35.291587829589844
2001-12-10,34.67424774169922
2001-12-11,34.868743896484375
2001-12-12,35.14784240722656
2001-12-13,33.62554931640625
2001-12-14,33.92155838012695
2001-12-17,34.50508499145508
2001-12-18,34.89411926269531
2001-12-19,34.259830474853516
2001-12-20,32.80521011352539
2001-12-21,33.388755798339844
2001-12-24,33.25344467163086
2001-12-26,33.56635284423828
2001-12-27,33.83696746826172
2001-12-28,34.10759735107422
2001-12-31,32.90669250488281
2002-01-02,33.92155838012695
2002-01-03,35.097076416015625
2002-01-04,35.24086380004883
2002-01-07,34.85182571411133
2002-01-08,35.08863830566406
2002-01-09,34.76728057861328
2002-01-10,34.995609283447266
2002-01-11,34.54737091064453
2002-01-14,33.79469680786133
2002-01-15,34.11607360839844
2002-01-16,32.79673767089844
