,price
2008-11-26,125.43827819824219
2008-11-27,125.56031799316406
2008-11-28,125.66358947753906
2008-12-01,125.71991729736328
2008-12-02,125.82318115234375
2008-12-03,125.73869323730469
2008-12-04,125.91706085205078
2008-12-05,125.66358947753906
2008-12-08,125.3725814819336
2008-12-09,125.21297454833984
2008-12-10,125.40074920654297
2008-12-11,125.43827819824219
2008-12-12,125.63542938232422
2008-12-15,125.59786987304688
2008-12-16,125.69176483154297
2008-12-17,126.07665252685547
2008-12-18,126.7337875366211
2008-12-19,126.18930053710938
2008-12-22,126.48030853271484
2008-12-23,126.68685913085938
2008-12-29,126.5647964477539
2008-12-30,126.7337875366211
2009-01-02,126.5647964477539
2009-01-05,126.7337875366211
2009-01-06,126.60237121582031
2009-01-07,127.03421783447266
2009-01-08,127.19377136230469
2009-01-09,127.38153076171875
2009-01-12,127.44725799560547
2009-01-13,127.35337829589844
2009-01-14,127.5129623413086
2009-01-15,127.5129623413086
2009-01-16,127.62560272216797
2009-01-19,127.49417877197266
2009-01-20,127.55989837646484
2009-01-21,127.57869720458984
2009-01-22,127.66317749023438
2009-01-23,127.68193817138672
2009-01-26,127.20317840576172
2009-01-27,127.38153076171875
2009-01-28,127.58806610107422
2009-01-29,127.81336212158203
2009-01-30,127.81336212158203
2009-02-02,127.95418548583984
2009-02-03,128.10440063476562
2009-02-04,128.094970703125
2009-02-05,128.26400756835938
2009-02-06,128.20765686035156
2009-02-09,128.1701202392578
2009-02-10,128.21705627441406
2009-02-11,128.32969665527344
2009-02-12,128.4799041748047
2009-02-13,128.37664794921875
2009-02-16,128.4611358642578
2009-02-17,128.63949584960938
2009-02-18,128.5737762451172
2009-02-19,128.49868774414062
2009-02-20,128.52684020996094
2009-02-23,128.4799041748047
2009-02-24,128.49868774414062
2009-02-25,126.7337875366211
2009-02-26,126.5647964477539
2009-02-27,126.71501159667969
2009-03-02,126.81827545166016
2009-03-03,126.8558349609375
2009-03-04,126.94034576416016
2009-03-05,126.94034576416016
2009-03-06,126.90274810791016
2009-03-09,126.74317932128906
2009-03-10,126.7525405883789
2009-03-11,126.59297180175781
2009-03-12,126.82768249511719
2009-03-13,126.7525405883789
2009-03-16,126.7525405883789
2009-03-17,126.7525405883789
2009-03-18,126.79950714111328
2009-03-19,126.846435546875
2009-03-20,127.09991455078125
2009-03-23,127.07174682617188
2009-03-24,127.00602722167969
2009-03-25,126.9684829711914
2009-03-26,126.90274810791016
2009-03-27,127.07174682617188
2009-03-30,127.14685821533203
2009-03-31,127.25950622558594
2009-04-01,127.24073028564453
2009-04-02,127.00602722167969
2009-04-03,126.86520385742188
2009-04-06,126.79950714111328
2009-04-07,126.91214752197266
2009-04-08,126.98724365234375
2009-04-09,127.07174682617188
2009-04-14,127.08111572265625
2009-04-15,127.2688980102539
2009-04-16,127.21256256103516
2009-04-17,126.99663543701172
2009-04-20,127.21256256103516
2009-04-21,127.21256256103516
2009-04-22,127.03421783447266
2009-04-23,127.11869049072266
2009-04-24,127.28765106201172
2009-04-27,127.24073028564453
2009-04-28,127.4378662109375
2009-04-29,127.40972900390625
2009-04-30,127.41909790039062
2009-05-04,127.40972900390625
2009-05-05,127.53175354003906
2009-05-06,127.60684967041016
2009-05-07,127.58806610107422
2009-05-08,127.73828125
2009-05-11,127.71949005126953
2009-05-12,127.60684967041016
2009-05-13,127.8321533203125
2009-05-14,127.73828125
2009-05-15,127.8415298461914
2009-05-18,127.82276916503906
2009-05-19,127.82276916503906
2009-05-20,127.80400085449219
2009-05-21,127.80400085449219
2009-05-22,127.72887420654297
2009-05-25,127.58806610107422
2009-05-26,127.56929016113281
2009-05-27,127.56929016113281
2009-05-28,127.61625671386719
2009-05-29,127.67256927490234
2009-06-01,127.68193817138672
2009-06-02,127.79459381103516
2009-06-03,127.8415298461914
2009-06-04,127.5411148071289
2009-06-05,127.3345947265625
2009-06-08,127.22193145751953
2009-06-09,127.22193145751953
2009-06-10,127.31582641601562
2009-06-11,127.3627700805664
2009-06-12,127.4378662109375
2009-06-15,127.61625671386719
2009-06-16,127.61625671386719
2009-06-17,127.77582550048828
2009-06-18,127.77582550048828
2009-06-19,127.86031341552734
2009-06-22,127.92601013183594
2009-06-23,127.94479370117188
2009-06-24,128.07623291015625
2009-06-25,128.22642517089844
2009-06-26,128.21705627441406
2009-06-29,128.13258361816406
2009-06-30,128.1419219970703
2009-07-01,128.20765686035156
2009-07-02,128.49868774414062
2009-07-03,128.52684020996094
2009-07-06,128.56439208984375
2009-07-07,128.52684020996094
2009-07-08,128.62071228027344
2009-07-09,128.5456085205078
2009-07-10,128.58314514160156
2009-07-13,128.5550079345703
2009-07-14,128.47052001953125
2009-07-15,128.50807189941406
2009-07-16,128.58314514160156
2009-07-17,128.5737762451172
2009-07-20,128.49868774414062
2009-07-21,128.67706298828125
2009-07-22,128.69578552246094
2009-07-23,128.69578552246094
2009-07-24,128.62071228027344
2009-07-27,128.51742553710938
2009-07-28,128.51742553710938
2009-07-29,128.63009643554688
2009-07-30,128.61134338378906
2009-07-31,128.7239990234375
2009-08-03,128.59254455566406
2009-08-04,128.59254455566406
2009-08-05,128.47052001953125
2009-08-06,128.36724853515625
2009-08-07,128.11376953125
2009-08-10,128.22642517089844
2009-08-11,128.36724853515625
2009-08-12,128.41415405273438
2009-08-13,128.49868774414062
2009-08-14,128.62071228027344
2009-08-17,128.6676483154297
2009-08-18,128.6582794189453
2009-08-19,128.7239990234375
2009-08-20,128.74273681640625
2009-08-21,128.74273681640625
2009-08-24,128.68641662597656
2009-08-25,128.71458435058594
2009-08-26,127.4284896850586
2009-08-27,127.4284896850586
2009-08-28,127.40972900390625
2009-08-31,127.40030670166016
2009-09-01,127.40972900390625
2009-09-02,127.5129623413086
2009-09-03,127.5129623413086
2009-09-04,127.57869720458984
2009-09-07,127.78518676757812
2009-09-08,127.78518676757812
2009-09-09,127.8321533203125
2009-09-10,127.87910461425781
2009-09-11,127.94479370117188
2009-09-14,127.85093688964844
2009-09-15,127.82276916503906
2009-09-16,127.79459381103516
2009-09-17,127.77582550048828
2009-09-18,127.81336212158203
2009-09-21,127.86031341552734
2009-09-22,127.86970520019531
2009-09-23,127.89787292480469
2009-09-24,127.99172973632812
2009-09-25,127.97296142578125
2009-09-28,128.0198974609375
2009-09-29,128.02931213378906
2009-09-30,127.82276916503906
2009-10-01,127.85093688964844
2009-10-02,127.9823226928711
2009-10-05,128.06683349609375
2009-10-06,127.99172973632812
2009-10-07,128.0198974609375
2009-10-08,128.0198974609375
2009-10-09,127.78518676757812
2009-10-12,127.82276916503906
2009-10-13,127.86031341552734
2009-10-14,127.8415298461914
2009-10-15,127.81336212158203
2009-10-16,127.69134521484375
2009-10-19,127.63501739501953
2009-10-20,127.73828125
2009-10-21,127.78518676757812
2009-10-22,127.77582550048828
2009-10-23,127.75701904296875
2009-10-26,127.80400085449219
2009-10-27,127.94479370117188
2009-10-28,128.01052856445312
2009-10-29,127.87910461425781
2009-10-30,127.89787292480469
2009-11-02,128.01052856445312
2009-11-03,128.03868103027344
2009-11-04,128.01052856445312
2009-11-05,127.9823226928711
2009-11-06,128.07623291015625
2009-11-09,128.1419219970703
2009-11-10,128.17947387695312
2009-11-11,128.1888885498047
2009-11-12,128.2733612060547
2009-11-13,128.25457763671875
2009-11-16,128.31089782714844
2009-11-17,128.29217529296875
2009-11-18,128.29217529296875
2009-11-19,128.28274536132812
2009-11-20,128.19825744628906
2009-11-23,128.1419219970703
2009-11-24,128.20765686035156
2009-11-25,128.13258361816406
2009-11-26,128.2733612060547
2009-11-27,128.26400756835938
2009-11-30,128.25457763671875
2009-12-01,128.30152893066406
2009-12-02,128.32969665527344
2009-12-03,128.26400756835938
2009-12-04,128.1888885498047
2009-12-07,128.26400756835938
2009-12-08,128.43296813964844
2009-12-09,128.39540100097656
2009-12-10,128.33909606933594
2009-12-11,128.3484649658203
2009-12-14,128.40481567382812
2009-12-15,128.38600158691406
2009-12-16,128.58314514160156
2009-12-17,128.68641662597656
2009-12-18,128.67706298828125
2009-12-21,128.67706298828125
2009-12-22,128.6676483154297
2009-12-23,128.6488494873047
2009-12-28,128.7803192138672
2009-12-29,128.47052001953125
2009-12-30,128.37664794921875
2010-01-04,128.3578338623047
2010-01-05,128.47052001953125
2010-01-06,128.4611358642578
2010-01-07,128.5362091064453
2010-01-08,128.62071228027344
2010-01-11,128.71458435058594
2010-01-12,128.74273681640625
2010-01-13,128.7615203857422
2010-01-14,128.799072265625
2010-01-15,128.8553924560547
2010-01-18,128.8553924560547
2010-01-19,128.78968811035156
2010-01-20,128.77090454101562
2010-01-21,128.77090454101562
2010-01-22,128.80850219726562
2010-01-25,128.81787109375
2010-01-26,128.92112731933594
2010-01-27,128.86480712890625
2010-01-28,128.69578552246094
2010-01-29,128.70521545410156
2010-02-01,128.69578552246094
2010-02-02,128.69578552246094
2010-02-03,128.75213623046875
2010-02-04,128.69578552246094
2010-02-05,128.9304962158203
2010-02-08,128.89297485351562
2010-02-09,129.005615234375
2010-02-10,129.005615234375
2010-02-11,129.0807342529297
2010-02-12,129.212158203125
2010-02-15,129.22152709960938
2010-02-16,129.22152709960938
2010-02-17,129.30604553222656
2010-02-18,129.28721618652344
2010-02-19,129.2590789794922
2010-02-22,129.3153839111328
2010-02-23,129.4093017578125
2010-02-24,128.39540100097656
2010-02-25,128.43296813964844
2010-02-26,128.47052001953125
2010-03-01,128.5456085205078
2010-03-02,128.5456085205078
2010-03-03,128.5550079345703
2010-03-04,128.59254455566406
2010-03-05,128.56439208984375
2010-03-08,128.5737762451172
2010-03-09,128.58314514160156
2010-03-10,128.5456085205078
2010-03-11,128.47052001953125
2010-03-12,128.4423370361328
2010-03-15,128.47052001953125
2010-03-16,128.50807189941406
2010-03-17,128.6488494873047
2010-03-18,128.58314514160156
2010-03-19,128.5737762451172
2010-03-22,128.62071228027344
2010-03-23,128.67706298828125
2010-03-24,128.69578552246094
2010-03-25,128.69578552246094
2010-03-26,128.68641662597656
2010-03-29,128.7239990234375
2010-03-30,128.7239990234375
2010-03-31,128.7333526611328
2010-04-01,128.74273681640625
2010-04-06,128.6582794189453
2010-04-07,128.71458435058594
2010-04-08,128.7615203857422
2010-04-09,128.69578552246094
2010-04-12,128.69578552246094
2010-04-13,128.7333526611328
2010-04-14,128.799072265625
2010-04-15,128.83665466308594
2010-04-16,128.83665466308594
2010-04-19,128.92112731933594
2010-04-20,128.88356018066406
2010-04-21,128.9117431640625
2010-04-22,128.84603881835938
2010-04-23,128.75213623046875
2010-04-26,128.7239990234375
2010-04-27,128.4799041748047
2010-04-28,128.42359924316406
2010-04-29,128.7333526611328
2010-04-30,128.8272247314453
2010-05-03,128.80850219726562
2010-05-04,128.62071228027344
2010-05-05,128.56439208984375
2010-05-06,128.3484649658203
2010-05-07,128.33909606933594
2010-05-10,129.02438354492188
2010-05-11,128.99623107910156
2010-05-12,129.09007263183594
2010-05-13,129.15579223632812
2010-05-14,129.0807342529297
2010-05-17,129.09950256347656
2010-05-18,129.10890197753906
2010-05-19,129.19337463378906
2010-05-20,129.09007263183594
2010-05-21,129.06192016601562
2010-05-24,129.06192016601562
2010-05-25,128.9492645263672
2010-05-26,128.39540100097656
2010-05-27,128.30152893066406
2010-05-28,128.4611358642578
2010-05-31,128.40481567382812
2010-06-01,128.3578338623047
2010-06-02,128.45175170898438
2010-06-03,128.29217529296875
2010-06-04,128.3578338623047
2010-06-07,128.31089782714844
2010-06-08,128.36724853515625
2010-06-09,128.5550079345703
2010-06-10,128.6582794189453
2010-06-11,128.7803192138672
2010-06-14,128.63949584960938
2010-06-15,128.6676483154297
2010-06-16,128.7615203857422
2010-06-17,128.7615203857422
2010-06-18,128.68641662597656
2010-06-21,128.5550079345703
2010-06-22,128.59254455566406
2010-06-23,128.5456085205078
2010-06-24,128.59254455566406
2010-06-25,128.4799041748047
2010-06-28,128.47052001953125
2010-06-29,128.43296813964844
2010-06-30,128.39540100097656
2010-07-01,128.31089782714844
2010-07-02,128.40481567382812
2010-07-05,128.5550079345703
2010-07-06,128.5550079345703
2010-07-07,128.4799041748047
2010-07-08,128.50807189941406
2010-07-09,128.52684020996094
2010-07-12,128.60194396972656
2010-07-13,128.58314514160156
2010-07-14,128.4611358642578
2010-07-15,128.4611358642578
2010-07-16,128.59254455566406
2010-07-19,128.50807189941406
2010-07-20,128.63009643554688
2010-07-21,128.6676483154297
2010-07-22,128.74273681640625
2010-07-23,128.68641662597656
2010-07-26,128.6582794189453
2010-07-27,128.5362091064453
2010-07-28,128.5362091064453
2010-07-29,128.5456085205078
2010-07-30,128.61134338378906
2010-08-02,128.6488494873047
2010-08-03,128.74273681640625
2010-08-04,128.78968811035156
2010-08-05,128.7239990234375
2010-08-06,128.77090454101562
2010-08-09,128.8272247314453
2010-08-10,128.8272247314453
2010-08-11,128.9304962158203
2010-08-12,128.95864868164062
2010-08-13,128.9398956298828
2010-08-16,128.95864868164062
2010-08-17,128.99623107910156
2010-08-18,128.99623107910156
2010-08-19,129.0337677001953
2010-08-20,129.06192016601562
2010-08-23,129.1276397705078
2010-08-24,129.1182403564453
2010-08-25,128.69578552246094
2010-08-26,128.6582794189453
2010-08-27,128.59254455566406
2010-08-30,128.6488494873047
2010-08-31,128.61134338378906
2010-09-01,128.6676483154297
2010-09-02,128.6676483154297
2010-09-03,128.6582794189453
2010-09-06,128.63949584960938
2010-09-07,128.6488494873047
2010-09-08,128.59254455566406
2010-09-09,128.56439208984375
2010-09-10,128.56439208984375
2010-09-13,128.49868774414062
2010-09-14,128.50807189941406
2010-09-15,128.45175170898438
2010-09-16,128.36724853515625
2010-09-17,128.37664794921875
2010-09-20,128.32969665527344
2010-09-21,128.37664794921875
2010-09-22,128.47052001953125
2010-09-23,128.5550079345703
2010-09-24,128.50807189941406
2010-09-27,128.4611358642578
2010-09-28,128.42359924316406
